,0,1,2,3,4
2782,ask,creature,for,noun,
2783,draw,noun,on,noun,
2784,consult,noun,on,topic,
2785,read,topic,in,noun,
2786,tell,creature,about,scope,
2787,tell,creature,about,parse,
2788,ask,creature,about,scope,
2789,ask,creature,for,scope,
2790,attach,noun,to,noun,
2791,consult,noun,about,topic,
2792,consult,noun,on,topic,
2793,read,topic,in,noun,
2794,consult,noun,on,scope,
2795,tell,creature,about,scope,
2796,ask,creature,about,scope,
2797,ask,creature,for,scope,
2798,tell,creature,about,parse,
2799,consult,noun,on,topic,
2800,tell,creature,about,topic,
2801,ask,creature,about,topic,
2802,ask,creature,for,noun,
2803,attach,noun,to,noun,
2804,tell,creature,about,topic,
2805,ask,creature,about,topic,
2806,consult,noun,about,topic,
2807,consult,noun,on,topic,
2808,ask,creature,for,noun,
2809,tell,CREATURE,about,TEXT,
2810,ask,CREATURE,about,TEXT,
2811,ask,CREATURE,about,TEXT,
2812,tell,CREATURE,about,TEXT,
2813,tell,CREATURE,about,TEXT,
2814,ask,CREATURE,about,TEXT,
2815,read,topic,in,noun,
2816,tell,creature,about,topic,
2817,ask,creature,about,topic,
2818,ask,creature,for,noun,
2819,attach,noun,to,noun,
2820,ask,creature,about,topic,
2821,tell,creature,about,topic,
2822,read,topic,in,noun,
2823,ask,creature,for,noun,
2824,tell,CREATURE,about,TEXT,
2825,tell,CREATURE,about,TEXT,
2826,ask,CREATURE,about,TEXT,
2827,tell,CREATURE,about,TEXT,
2828,ask,CREATURE,about,TEXT,
2829,ask,creature,about,topic,
2830,ask,creature,for,noun,
2831,consult,noun,on,topic,
2832,force,open,noun,with,noun
2833,drag,noun,with,noun,
2834,tell,creature,about,topic,
2835,aim,noun,with,noun,
2836,ask,creature,about,topic,
2837,consult,noun,on,topic,
2838,tell,creature,about,topic,
2839,ask,creature,to,topic,
2840,force,open,noun,with,noun
2841,drag,noun,with,noun,
2842,cross,noun,with,noun,
2843,consult,noun,on,topic,
2844,read,topic,in,noun,
2845,tell,creature,about,topic,
2846,ask,creature,about,topic,
2847,ask,creature,for,noun,
2848,attach,noun,to,noun,
2849,tell,creature,about,topic,
2850,ask,creature,about,topic,
2851,consult,noun,about,topic,
2852,consult,noun,on,topic,
2853,read,topic,in,noun,
2854,ask,creature,for,noun,
2855,consult,noun,on,topic,
2856,read,topic,in,noun,
2857,tell,creature,about,topic,
2858,ask,creature,about,topic,
2859,ask,creature,for,noun,
2860,put,nales,in,nose,
2861,tell,creature,about,topic,
2862,ask,creature,about,topic,
2863,consult,noun,about,topic,
2864,consult,noun,on,topic,
2865,read,topic,in,noun,
2866,ask,creature,for,noun,
2867,put,nales,in,nose,
2868,consult,noun,on,topic,
2869,tell,creature,about,topic,
2870,ask,creature,about,topic,
2871,ask,creature,for,noun,
2872,read,topic,in,noun,
2873,tell,creature,about,topic,
2874,ask,creature,about,topic,
2875,consult,noun,about,topic,
2876,consult,noun,on,topic,
2877,read,topic,in,noun,
2878,ask,creature,for,noun,
2879,ask,creature,about,topic,
2880,ask,creature,for,noun,
2881,consult,noun,on,topic,
2882,read,topic,in,noun,
2883,tell,creature,about,topic,
2884,ask,creature,about,topic,
2885,consult,noun,on,topic,
2886,read,topic,in,noun,
2887,tell,creature,about,topic,
2888,ask,creature,to,topic,
2889,ask,creature,for,noun,
2890,cover,noun,with,noun,
2891,ask,creature,about,topic,
2892,ask,creature,for,noun,
2893,consult,noun,on,topic,
2894,read,topic,in,noun,
2895,tell,creature,about,topic,
2896,ask,creature,about,topic,
2897,consult,noun,on,topic,
2898,read,topic,in,noun,
2899,tell,creature,about,topic,
2900,ask,creature,for,noun,
2901,tell,creature,about,topic,
2902,ask,creature,for,noun,
2903,ask,creature,about,topic,
2904,ask,creature,about,topic,
2905,adjust,noun,to,topic,
2906,tell,creature,about,topic,
2907,ask,creature,for,noun,
2908,consult,noun,on,topic,
2909,read,topic,in,noun,
2910,tell,creature,about,topic,
2911,ask,creature,about,topic,
2912,ask,creature,for,noun,
2913,attach,noun,to,noun,
2914,tell,creature,about,topic,
2915,ask,creature,about,topic,
2916,consult,noun,about,topic,
2917,consult,noun,on,topic,
2918,read,topic,in,noun,
2919,ask,creature,for,noun,
2920,ask,creature,about,topic,
2921,ask,creature,for,noun,
2922,consult,noun,on,topic,
2923,read,topic,in,noun,
2924,tell,creature,about,topic,
2925,ask,creature,about,topic,
2926,consult,noun,on,topic,
2927,read,topic,in,noun,
2928,tell,creature,about,topic,
2929,ask,creature,to,topic,
2930,ask,creature,for,noun,
2931,consult,noun,on,topic,
2932,read,topic,in,noun,
2933,tell,creature,about,topic,
2934,ask,creature,about,topic,
2935,ask,creature,for,noun,
2936,attach,noun,to,noun,
2937,tell,creature,about,topic,
2938,ask,creature,about,topic,
2939,consult,noun,about,topic,
2940,consult,noun,on,topic,
2941,read,topic,in,noun,
2942,spray,noun,at,noun,
2943,consult,noun,on,topic,
2944,read,topic,in,noun,
2945,tell,creature,about,topic,
2946,ask,creature,about,topic,
2947,ask,creature,for,noun,
2948,ask,creature,about,topic,
2949,tell,creature,about,topic,
2950,ask,creature,for,noun,
2951,consult,noun,about,topic,
2952,consult,noun,on,topic,
2953,read,topic,in,noun,
2954,tell,creature,about,topic,
2955,ask,creature,for,noun,
2956,ask,creature,about,topic,
2957,ask,creature,about,topic,
2958,adjust,noun,to,topic,
2959,tell,creature,about,topic,
2960,ask,creature,for,noun,
2961,consult,noun,on,topic,
2962,read,topic,in,noun,
2963,tell,creature,about,topic,
2964,ask,creature,about,topic,
2965,ask,creature,for,noun,
2966,attach,noun,to,noun,
2967,ask,creature,about,topic,
2968,consult,noun,about,topic,
2969,consult,noun,on,topic,
2970,read,topic,in,noun,
2971,ask,creature,for,noun,
2972,consult,noun,on,topic,
2973,read,topic,in,noun,
2974,tell,creature,about,topic,
2975,ask,creature,about,topic,
2976,ask,creature,for,noun,
2977,attach,noun,to,noun,
2978,tell,creature,about,topic,
2979,ask,creature,about,topic,
2980,consult,noun,about,topic,
2981,consult,noun,on,topic,
2982,read,topic,in,noun,
2983,ask,creature,for,noun,
2984,consult,noun,on,topic,
2985,read,topic,in,noun,
2986,tell,creature,about,topic,
2987,ask,creature,about,topic,
2988,take,photograp,of,noun,
2989,take,picture,of,noun,
2990,take,photo,of,noun,
2991,buy,noun,from,dispenser,
2992,buy,noun,from,usa,
2993,buy,noun,from,today,
2994,buy,noun,from,creature,
2995,attach,noun,to,noun,
2996,tell,creature,about,topic,
2997,ask,creature,about,topic,
2998,buy,noun,from,dispenser,
2999,consult,noun,about,topic,
3000,consult,noun,on,topic,
3001,read,topic,in,noun,
3002,ask,creature,for,noun,
3003,take,photograp,of,noun,
3004,take,picture,of,noun,
3005,say,topic,to,noun,
3006,ask,creature,about,topic,
3007,ask,creature,for,noun,
3008,adjust,noun,to,number,
3009,tell,creature,about,topic,
3010,say,topic,to,noun,
3011,ask,creature,about,topic,
3012,put,multiexcept,under,noun,
3013,adjust,noun,to,number,
3014,unlock,noun,with,number,
3015,unlock,noun,with,code,
3016,tell,creature,about,topic,
3017,ask,creature,to,topic,
3018,ask,creature,for,noun,
3019,consult,noun,on,topic,
3020,tell,creature,about,topic,
3021,ask,creature,about,topic,
3022,ask,creature,for,noun,
3023,ask,creature,for,topic,
3024,tell,creature,about,topic,
3025,ask,creature,about,topic,
3026,consult,noun,about,topic,
3027,consult,noun,on,topic,
3028,r,topic,in,noun,
3029,ask,creature,for,noun,
3030,ask,creature,for,topic,
3031,ask,creature,about,topic,
3032,ask,creature,for,noun,
3033,consult,noun,on,topic,
3034,read,topic,in,noun,
3035,adjust,noun,to,number,
3036,tell,creature,about,topic,
3037,rotate,ATTRIBUTE33,in,noun,
3038,rotate,ATTRIBUTE33,into,noun,
3039,rotate,ATTRIBUTE33,on,noun,
3040,rotate,noun,to,number,
3041,ask,creature,about,topic,
3042,consult,noun,on,topic,
3043,read,topic,in,noun,
3044,tell,creature,about,topic,
3045,ask,creature,to,topic,
3046,ask,creature,for,noun,
3047,adjust,noun,to,number,
3048,adjust,noun,to,number,
3049,rotate,noun,to,number,
3050,rotate,noun,to,number,
3051,rotate,ATTRIBUTE33,in,noun,
3052,rotate,ATTRIBUTE33,into,noun,
3053,rotate,ATTRIBUTE33,on,noun,
3054,ask,creature,about,topic,
3055,ask,creature,for,noun,
3056,ask,creature,for,scope,
3057,consult,noun,on,topic,
3058,read,topic,in,noun,
3059,tell,creature,about,topic,
3060,ask,creature,about,topic,
3061,consult,noun,on,topic,
3062,read,topic,in,noun,
3063,tell,creature,about,topic,
3064,ask,creature,to,topic,
3065,ask,creature,for,noun,
3066,ask,creature,for,scope,
3067,put,noun,in,noun,
3068,consult,noun,on,topic,
3069,read,topic,in,noun,
3070,tell,creature,about,topic,
3071,ask,creature,about,topic,
3072,ask,creature,for,noun,
3073,put,noun,in,noun,
3074,burn,noun,with,noun,
3075,attach,noun,to,noun,
3076,tell,creature,about,topic,
3077,ask,creature,about,topic,
3078,consult,noun,about,topic,
3079,consult,noun,on,topic,
3080,read,topic,in,noun,
3081,ask,creature,for,noun,
3082,consult,noun,on,topic,
3083,tell,creature,about,topic,
3084,ask,creature,about,topic,
3085,ask,creature,for,noun,
3086,fill,noun,from,noun,REVERSE
3087,tell,creature,about,topic,
3088,ask,creature,about,topic,
3089,consult,noun,about,topic,
3090,consult,noun,on,topic,
3091,ask,creature,for,noun,
3092,consult,noun,on,topic,
3093,check,noun,in,noun,
3094,read,topic,in,noun,
3095,adjust,noun,to,parse,
3096,rotate,noun,to,parse,
3097,rotate,noun,to,parse,
3098,tell,creature,about,topic,
3099,ask,creature,about,topic,
3100,ask,creature,for,noun,
3101,pour,noun,over,noun,
3102,pour,noun,on,noun,
3103,pour,noun,onto,noun,
3104,bind,noun,in,noun,
3105,bind,noun,into,noun,
3106,attach,noun,to,noun,
3107,discard,noun,to,noun,
3108,pour,noun,over,noun,
3109,pour,noun,on,noun,
3110,pour,noun,onto,noun,
3111,tell,creature,about,topic,
3112,ask,creature,about,topic,
3113,consult,noun,about,topic,
3114,consult,noun,on,topic,
3115,read,topic,in,noun,
3116,ask,creature,for,noun,
3117,check,noun,in,noun,
3118,cast,ATTRIBUTE33,at,noun,
3119,shoot,arrow,at,noun,
3120,rotate,noun,to,parse,
3121,consult,noun,on,topic,
3122,read,topic,in,noun,
3123,attach,noun,to,noun,
3124,consult,noun,about,topic,
3125,consult,noun,on,topic,
3126,read,topic,in,noun,
3127,tell,creature,about,topic,
3128,ask,creature,for,noun,
3129,ask,creature,about,topic,
3130,ask,creature,about,topic,
3131,ask,creature,for,noun,
3132,tell,creature,about,topic,
3133,unlock,noun,with,noun,
3134,adjust,noun,to,topic,
3135,hang,noun,on,noun,
3136,tell,CREATURE,about,TEXT,
3137,ask,CREATURE,about,TEXT,
3138,tell,CREATURE,about,TEXT,
3139,ask,CREATURE,about,TEXT,
3140,tell,CREATURE,about,TEXT,
3141,ask,CREATURE,about,TEXT,
3142,tell,CREATURE,about,TEXT,
3143,tell,CREATURE,about,TEXT,
3144,ask,CREATURE,about,TEXT,
3145,tell,CREATURE,about,TEXT,
3146,ask,CREATURE,about,TEXT,
3147,ask,creature,about,topic,
3148,ask,creature,for,noun,
3149,consult,noun,on,topic,
3150,tell,creature,about,topic,
3151,ask,creature,about,topic,
3152,consult,noun,on,topic,
3153,tell,creature,about,topic,
3154,ask,creature,to,topic,
3155,ask,creature,for,noun,
3156,check,picture,of,noun,
3157,tell,creature,about,topic,
3158,ask,creature,for,noun,
3159,ask,creature,about,topic,
3160,ask,creature,about,topic,
3161,adjust,noun,to,topic,
3162,tell,creature,about,topic,
3163,ask,creature,for,noun,
3164,tell,creature,about,topic,
3165,ask,creature,for,noun,
3166,ask,creature,about,topic,
3167,ask,creature,about,topic,
3168,adjust,noun,to,topic,
3169,tell,creature,about,topic,
3170,ask,creature,for,noun,
3171,put,hand,in,noun,
3172,put,hand,into,noun,
3173,put,hands,in,noun,
3174,put,hands,into,noun,
3175,consult,noun,on,topic,
3176,check,noun,in,noun,
3177,read,topic,in,noun,
3178,tell,creature,about,topic,
3179,ask,creature,about,topic,
3180,ask,creature,for,noun,
3181,play,noun,with,creature,
3182,shake,hand,with,creature,
3183,shake,hands,with,creature,
3184,tell,creature,about,topic,
3185,ask,creature,about,topic,
3186,consult,noun,about,topic,
3187,consult,noun,on,topic,
3188,read,topic,in,noun,
3189,ask,creature,for,noun,
3190,put,hand,in,noun,
3191,put,hand,into,noun,
3192,put,hands,in,noun,
3193,put,hands,into,noun,
3194,shake,hand,with,creature,
3195,shake,hands,with,creature,
3196,play,noun,with,creature,
3197,ask,creature,about,topic,
3198,ask,creature,for,noun,
3199,consult,noun,on,topic,
3200,read,topic,in,noun,
3201,tell,creature,about,topic,
3202,cast,ATTRIBUTE36,at,noun,
3203,ask,creature,about,topic,
3204,consult,noun,on,topic,
3205,read,topic,in,noun,
3206,tell,creature,about,topic,
3207,ask,creature,to,topic,
3208,ask,creature,for,noun,
3209,cast,ATTRIBUTE36,at,noun,
3210,tell,CREATURE,about,TEXT,
3211,ask,CREATURE,about,TEXT,
3212,tell,CREATURE,about,TEXT,
3213,ask,CREATURE,about,TEXT,
3214,tell,CREATURE,about,TEXT,
3215,ask,CREATURE,about,TEXT,
3216,tell,creature,about,topic,
3217,ask,creature,for,noun,
3218,ask,creature,about,topic,
3219,ask,creature,about,topic,
3220,adjust,noun,to,topic,
3221,tell,creature,about,topic,
3222,ask,creature,for,noun,
3223,consult,noun,on,topic,
3224,read,topic,in,noun,
3225,tell,creature,about,topic,
3226,ask,creature,about,topic,
3227,ask,creature,for,noun,
3228,attach,noun,to,noun,
3229,ask,creature,about,topic,
3230,consult,noun,about,topic,
3231,consult,noun,on,topic,
3232,read,topic,in,noun,
3233,ask,creature,for,noun,
3234,consult,noun,on,topic,
3235,read,topic,in,noun,
3236,tell,creature,about,topic,
3237,ask,creature,for,scope,
3238,ask,creature,about,topic,
3239,ask,creature,for,noun,
3240,attach,noun,to,noun,
3241,fill,noun,with,noun,
3242,tell,creature,about,topic,
3243,ask,creature,about,his,topic
3244,ask,creature,about,topic,
3245,consult,noun,about,topic,
3246,consult,noun,on,topic,
3247,read,topic,in,ATTRIBUTE38,
3248,read,topic,in,noun,
3249,ask,creature,for,scope,
3250,ask,creature,for,noun,
3251,consult,ATTRIBUTE38,about,scope,
3252,consult,noun,about,scope,
3253,consult,ATTRIBUTE38,on,scope,
3254,consult,noun,on,scope,
3255,drink,water,from,noun,
3256,consult,noun,on,topic,
3257,read,topic,in,noun,
3258,tell,creature,about,topic,
3259,ask,creature,about,topic,
3260,ask,creature,for,noun,
3261,throw,noun,at,noun,
3262,attach,noun,to,noun,
3263,tell,creature,about,topic,
3264,ask,creature,about,topic,
3265,consult,noun,about,topic,
3266,consult,noun,on,topic,
3267,read,topic,in,noun,
3268,ask,creature,for,noun,
3269,tell,creature,about,topic,
3270,ask,creature,for,noun,
3271,ask,creature,about,topic,
3272,ask,creature,about,topic,
3273,adjust,noun,to,topic,
3274,tell,creature,about,topic,
3275,ask,creature,for,noun,
3276,carry,noun,from,tree,
3277,carry,noun,from,trees,
3278,tell,creature,about,topic,
3279,ask,creature,for,noun,
3280,ask,creature,about,topic,
3281,ask,creature,about,topic,
3282,adjust,noun,to,topic,
3283,carry,noun,from,tree,
3284,carry,noun,from,trees,
3285,tell,creature,about,topic,
3286,ask,creature,for,noun,
3287,tell,creature,about,topic,
3288,ask,creature,for,noun,
3289,ask,creature,about,topic,
3290,ask,creature,about,topic,
3291,adjust,noun,to,topic,
3292,tell,creature,about,topic,
3293,ask,creature,for,noun,
3294,adjust,noun,on,fire,
3295,tell,creature,about,topic,
3296,ask,creature,for,noun,
3297,ask,creature,about,topic,
3298,burn,noun,on,fire,
3299,cut,noun,with,razor,
3300,ask,creature,about,topic,
3301,adjust,noun,on,fire,
3302,burn,noun,on,fire,
3303,adjust,noun,to,topic,
3304,tell,creature,about,topic,
3305,ask,creature,for,noun,
3306,shave,parse,56a7,legs,
3307,shave,parse,56a9,my,legs
3308,put,water,in,tub,
3309,slash,noun,with,razor,
3310,attack,open,noun,with,noun
3311,tell,creature,about,scope,
3312,tell,creature,about,topic,
3313,ask,creature,for,noun,
3314,ask,creature,about,scope,
3315,ask,creature,about,topic,
3316,ask,creature,about,topic,
3317,adjust,noun,to,topic,
3318,tell,creature,about,topic,
3319,ask,creature,for,noun,
3320,tell,creature,about,scope,
3321,ask,creature,about,scope,
3322,ask,noun,for,noun,
3323,give,noun,to,noun,
3324,pick,lock,with,topic,
3325,force,open,noun,with,noun
3326,read,noun,from,noun,
3327,read,topic,in,noun,
3328,tell,noun,about,topic,
3329,read,topic,in,noun,
3330,give,noun,to,noun,
3331,tell,noun,to,topic,
3332,say,topic,to,noun,
3333,tell,noun,about,topic,
3334,ask,creature,about,topic,
3335,ask,creature,for,noun,
3336,consult,noun,on,topic,
3337,read,topic,in,noun,
3338,tell,creature,about,topic,
3339,ask,creature,about,topic,
3340,consult,noun,on,topic,
3341,read,topic,in,noun,
3342,fill,noun,with,noun,REVERSE
3343,carry,noun,with,noun,
3344,tell,creature,about,topic,
3345,ask,creature,to,topic,
3346,ask,creature,for,noun,
3347,consult,noun,on,topic,
3348,read,topic,in,noun,
3349,tell,creature,about,topic,
3350,ask,creature,about,topic,
3351,ask,creature,for,noun,
3352,attach,noun,to,noun,
3353,tell,creature,about,topic,
3354,ask,creature,about,topic,
3355,consult,noun,about,topic,
3356,consult,noun,on,topic,
3357,read,topic,in,noun,
3358,ask,creature,for,noun,
3359,adjust,noun,to,number,
3360,rotate,noun,to,number,
3361,tell,creature,about,topic,
3362,ask,creature,about,topic,
3363,ask,creature,for,noun,
3364,let,go,of,multiheld,
3365,adjust,noun,to,number,
3366,rotate,noun,to,number,
3367,tell,creature,about,topic,
3368,ask,creature,about,topic,
3369,ask,creature,for,noun,
3370,tell,CREATURE,about,TEXT,
3371,ask,CREATURE,about,TEXT,
3372,tell,CREATURE,about,TEXT,
3373,ask,CREATURE,about,TEXT,
3374,tell,CREATURE,about,TEXT,
3375,ask,CREATURE,about,TEXT,
3376,consult,noun,on,topic,
3377,ask,ATTRIBUTE0,about,topic,
3378,ask,ATTRIBUTE0,for,topic,
3379,attach,noun,to,noun,
3380,ask,ATTRIBUTE0,about,topic,
3381,consult,noun,about,topic,
3382,consult,noun,on,topic,
3383,ask,ATTRIBUTE0,for,topic,
3384,aim,noun,with,noun,
3385,consult,noun,on,topic,
3386,read,topic,in,noun,
3387,tell,creature,about,topic,
3388,ask,creature,about,topic,
3389,ask,creature,for,noun,
3390,attach,noun,to,noun,
3391,tell,creature,about,topic,
3392,ask,creature,about,topic,
3393,consult,noun,about,topic,
3394,consult,noun,on,topic,
3395,read,topic,in,noun,
3396,ask,creature,for,noun,
3397,tell,CREATURE,about,TEXT,
3398,ask,CREATURE,about,TEXT,
3399,ask,CREATURE,about,TEXT,
3400,tell,CREATURE,about,TEXT,
3401,tell,CREATURE,about,TEXT,
3402,ask,CREATURE,about,TEXT,
3403,say,parse,7b0a,topic,
3404,adjust,noun,to,topic,
3405,say,parse,7b0a,topic,
3406,ask,creature,about,topic,
3407,ask,creature,for,noun,
3408,consult,noun,on,topic,
3409,tell,creature,about,topic,
3410,ask,creature,about,topic,
3411,consult,noun,on,topic,
3412,tell,creature,about,topic,
3413,ask,creature,to,topic,
3414,ask,creature,for,noun,
3415,tell,creature,about,topic,
3416,ask,creature,for,noun,
3417,ask,creature,about,topic,
3418,adjust,noun,to,topic,
3419,tell,creature,about,topic,
3420,ask,creature,for,noun,
3421,adjust,noun,on,fire,
3422,tell,creature,about,scope,
3423,tell,creature,about,topic,
3424,ask,creature,for,scope,
3425,ask,creature,about,scope,
3426,ask,creature,about,topic,
3427,ask,creature,for,topic,
3428,burn,noun,with,noun,
3429,ask,creature,about,topic,
3430,adjust,noun,on,fire,
3431,adjust,noun,to,topic,
3432,tell,creature,about,topic,
3433,ask,creature,about,scope,
3434,tell,creature,about,scope,
3435,ask,creature,for,scope,
3436,ask,creature,for,topic,
3437,burn,noun,with,noun,
3438,combine,noun,with,noun,
3439,add,noun,to,noun,
3440,attach,noun,to,noun,
3441,tell,CREATURE,about,TEXT,
3442,tell,CREATURE,about,TEXT,
3443,ask,CREATURE,about,TEXT,
3444,tell,CREATURE,about,TEXT,
3445,ask,CREATURE,about,TEXT,
3446,tell,creature,about,topic,
3447,ask,creature,for,noun,
3448,ask,creature,about,topic,
3449,ask,creature,about,topic,
3450,adjust,noun,to,topic,
3451,tell,creature,about,topic,
3452,ask,creature,for,noun,
3453,tell,creature,about,scope,
3454,tell,creature,about,topic,
3455,ask,creature,about,scope,
3456,ask,creature,for,scope,
3457,ask,creature,for,topic,
3458,ask,creature,about,topic,
3459,ask,creature,about,topic,
3460,lock,noun,with,noun,
3461,adjust,noun,to,topic,
3462,tell,creature,about,topic,
3463,unlock,noun,with,noun,
3464,ask,creature,about,scope,
3465,tell,creature,about,scope,
3466,ask,creature,for,scope,
3467,ask,creature,for,topic,
3468,tell,creature,about,topic,
3469,ask,creature,for,noun,
3470,ask,creature,about,topic,
3471,ask,creature,about,topic,
3472,adjust,noun,to,topic,
3473,ask,creature,for,noun,
3474,tell,creature,about,topic,
3475,ask,creature,for,noun,
3476,ask,creature,about,topic,
3477,ask,creature,about,topic,
3478,adjust,noun,to,topic,
3479,tell,creature,about,topic,
3480,ask,creature,for,noun,
3481,consult,noun,on,topic,
3482,read,topic,in,noun,
3483,tell,creature,about,topic,
3484,ask,creature,about,topic,
3485,ask,creature,for,noun,
3486,ask,creature,about,topic,
3487,consult,noun,about,topic,
3488,consult,noun,on,topic,
3489,read,topic,in,noun,
3490,ask,creature,for,noun,
3491,tell,creature,about,topic,
3492,ask,creature,for,noun,
3493,ask,creature,about,topic,
3494,ask,creature,about,topic,
3495,adjust,noun,to,topic,
3496,tell,creature,about,topic,
3497,ask,creature,for,noun,
3498,tell,creature,about,topic,
3499,ask,creature,for,noun,
3500,ask,creature,about,topic,
3501,ask,creature,about,topic,
3502,adjust,noun,to,topic,
3503,tell,creature,about,topic,
3504,ask,creature,for,noun,
3505,tell,creature,about,topic,
3506,ask,creature,for,noun,
3507,ask,creature,about,topic,
3508,ask,creature,about,topic,
3509,adjust,noun,to,topic,
3510,tell,creature,about,topic,
3511,ask,creature,for,noun,
3512,tell,creature,about,topic,
3513,ask,creature,for,noun,
3514,ask,creature,about,topic,
3515,ask,creature,about,topic,
3516,ask,creature,for,noun,
3517,adjust,noun,to,topic,
3518,tell,creature,about,topic,
3519,ask,creature,for,noun,
3520,ask,creature,about,topic,
3521,ask,creature,about,topic,
3522,adjust,noun,to,topic,
3523,tell,creature,about,topic,
3524,ask,creature,for,noun,
3525,tell,creature,about,topic,
3526,ask,creature,for,noun,
3527,ask,creature,about,topic,
3528,ask,creature,about,topic,
3529,tell,creature,about,topic,
3530,ask,creature,for,noun,
3531,consult,noun,on,topic,
3532,read,topic,in,noun,
3533,tell,creature,about,topic,
3534,ask,creature,about,topic,
3535,ask,creature,for,noun,
3536,attach,noun,to,noun,
3537,tell,creature,about,topic,
3538,ask,creature,about,topic,
3539,consult,noun,about,topic,
3540,consult,noun,on,topic,
3541,read,topic,in,noun,
3542,ask,creature,for,noun,
3543,tell,creature,about,topic,
3544,ask,creature,for,noun,
3545,ask,creature,about,topic,
3546,ask,creature,about,topic,
3547,adjust,noun,to,topic,
3548,tell,creature,about,topic,
3549,ask,creature,for,noun,
3550,let,go,of,multiheld,
3551,consult,noun,about,scope,
3552,consult,noun,on,scope,
3553,consult,noun,on,topic,
3554,read,topic,in,noun,
3555,move,noun,to,parse,
3556,consult,noun,about,scope,
3557,consult,noun,about,topic,
3558,consult,noun,on,scope,
3559,consult,noun,on,topic,
3560,read,topic,in,noun,
3561,tell,creature,about,topic,
3562,ask,creature,for,noun,
3563,ask,creature,about,topic,
3564,ask,creature,about,topic,
3565,adjust,noun,to,topic,
3566,tell,creature,about,topic,
3567,ask,creature,for,noun,
3568,tell,creature,about,topic,
3569,ask,creature,for,noun,
3570,ask,creature,about,topic,
3571,ask,creature,about,topic,
3572,ask,creature,for,noun,
3573,tell,creature,about,topic,
3574,adjust,noun,to,topic,
3575,consult,noun,on,topic,
3576,read,topic,in,noun,
3577,tell,creature,about,topic,
3578,ask,creature,about,topic,
3579,ask,creature,for,noun,
3580,have,sex,with,ATTRIBUTE0,
3581,attach,noun,to,noun,
3582,tell,creature,about,topic,
3583,ask,creature,about,topic,
3584,consult,noun,about,topic,
3585,consult,noun,on,topic,
3586,read,topic,in,noun,
3587,ask,creature,for,noun,
3588,have,sex,with,ATTRIBUTE0,
3589,tell,creature,about,topic,
3590,ask,creature,for,noun,
3591,ask,creature,about,topic,
3592,ask,creature,about,topic,
3593,adjust,noun,to,topic,
3594,tell,creature,about,topic,
3595,ask,creature,for,noun,
3596,consult,noun,on,topic,
3597,read,topic,in,noun,
3598,tell,creature,about,topic,
3599,ask,creature,about,topic,
3600,ask,creature,for,noun,
3601,attach,noun,to,noun,
3602,tell,creature,about,topic,
3603,ask,creature,about,topic,
3604,consult,noun,about,topic,
3605,consult,noun,on,topic,
3606,read,topic,in,noun,
3607,ask,creature,for,noun,
3608,consult,noun,on,topic,
3609,read,topic,in,noun,
3610,tell,creature,about,topic,
3611,ask,creature,about,topic,
3612,ask,creature,for,noun,
3613,attach,noun,to,noun,
3614,ask,creature,about,topic,
3615,consult,noun,about,topic,
3616,consult,noun,on,topic,
3617,read,topic,in,noun,
3618,ask,creature,for,noun,
3619,carry,noun,with,noun,
3620,put,noun,over,noun,
3621,consult,noun,on,topic,
3622,tell,creature,about,topic,
3623,ask,creature,about,topic,
3624,ask,creature,for,noun,
3625,scrape,noun,with,noun,
3626,carry,noun,with,noun,
3627,cover,multiexcept,with,noun,REVERSE
3628,attach,noun,to,noun,
3629,tell,creature,about,topic,
3630,ask,creature,about,topic,
3631,consult,noun,about,topic,
3632,consult,noun,on,topic,
3633,ask,creature,for,noun,
3634,scrape,noun,with,noun,
3635,tell,creature,about,topic,
3636,ask,creature,for,noun,
3637,ask,creature,about,topic,
3638,ask,creature,about,topic,
3639,adjust,noun,to,topic,
3640,tell,creature,about,topic,
3641,ask,creature,for,noun,
3642,consult,noun,on,topic,
3643,read,topic,in,noun,
3644,adjust,noun,to,number,
3645,tell,creature,about,topic,
3646,ask,creature,about,topic,
3647,ask,creature,for,noun,
3648,attach,noun,to,noun,
3649,adjust,noun,to,number,
3650,tell,creature,about,topic,
3651,ask,creature,about,topic,
3652,consult,noun,about,topic,
3653,consult,noun,on,topic,
3654,read,topic,in,noun,
3655,ask,creature,for,noun,
3656,consult,noun,on,topic,
3657,read,topic,in,noun,
3658,tell,creature,about,topic,
3659,ask,creature,about,topic,
3660,ask,creature,for,noun,
3661,attach,noun,to,noun,
3662,tell,creature,about,topic,
3663,ask,creature,about,topic,
3664,consult,noun,about,topic,
3665,consult,noun,on,topic,
3666,read,topic,in,noun,
3667,ask,creature,for,noun,
3668,tell,creature,about,topic,
3669,ask,creature,for,noun,
3670,ask,creature,about,topic,
3671,ask,creature,about,topic,
3672,adjust,noun,to,topic,
3673,tell,creature,about,topic,
3674,ask,creature,for,noun,
3675,ask,creature,about,scope,
3676,ask,creature,about,topic,
3677,ask,creature,for,noun,
3678,burn,noun,with,noun,
3679,consult,noun,about,scope,
3680,consult,noun,on,scope,
3681,fill,noun,from,noun,
3682,put,noun,before,noun,
3683,put,noun,by,noun,
3684,tell,creature,about,scope,
3685,tell,creature,about,topic,
3686,ask,creature,about,scope,
3687,ask,creature,about,topic,
3688,consult,noun,on,scope,
3689,put,noun,before,noun,
3690,put,noun,in,front,
3691,put,noun,by,noun,
